stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
de:11000:900027251::2,,mögeldorfer_weg_(berlin),bushalt_schönwalder_allee_ht._mögeldorferweg,52.559639,13.197658,0,,0,,5656_mögeldorfer_weg_(berlin),4.0
de:11000:900027101::1,,oberjägerweg_(berlin),bushalt_schönwalder_allee_vor_oberjägerweg,52.585,13.176777,0,,0,,5656_oberjägerweg_(berlin),4.0
de:11000:900027101::2,,oberjägerweg_(berlin),bushalt_schönwalder_allee_ht.oberjägerweg,52.585328,13.176894,0,,0,,5656_oberjägerweg_(berlin),4.0
de:11000:900051301::4,4,u_oskar-helene-heim_(berlin),bushalt_clayallee_vor_saargemünder_straße_pos._4,52.450509,13.270678,0,,0,,5656_u_oskar-helene-heim_(berlin),4.0
de:11000:900051301::3,3,u_oskar-helene-heim_(berlin),bushalt_clayallee_ht._argentinische_alle_pos._3,52.450148,13.270084,0,,0,,5656_u_oskar-helene-heim_(berlin),4.0
de:12063:900210773::1,,"rathenow,_bammer_landstr.",,52.603225,12.361949,0,,0,,"5339_rathenow,_bammer_landstr.",
de:12063:900210773::2,,"rathenow,_bammer_landstr.",,52.603369,12.361815,0,,0,,"5339_rathenow,_bammer_landstr.",
de:12063:900210828::1,,"steckelsdorf,_horstenweg",bushalt_horstenweg_vor_steckelsdorfer_havelweg,52.594142,12.30352,0,,0,,"5339_steckelsdorf,_horstenweg",4.0
de:12063:900210034::1,,möthlow,bushalt_lieper_straße_hinter_möthlower_hauptstraße,52.608675,12.651837,0,,0,,5344_möthlow,4.0
de:12063:900210318::1,,"nennhausen,_bahnhof",bushalt_am_bahnhof_vor_wendeschleife,52.600122,12.502776,0,,0,,"5341_nennhausen,_bahnhof",4.0
de:12063:900210297::1,,"stölln,_dorf",bushalt_otto-lilienthal-straße_vor_zum_melkstand,52.754727,12.374837,0,,0,,"5039_stölln,_dorf",4.0
de:12063:900210297::2,,"stölln,_dorf",bushalt_otto-lilienthal-straße_hinter_wiesenweg,52.754737,12.375323,0,,0,,"5039_stölln,_dorf",4.0
de:12051:900275120::1,,"brandenburg,_kietzstr.",bushalt_kietzstraße_vor_genthiner_straße,52.411351,12.422247,0,,0,,"5843_brandenburg,_kietzstr.",9.0
de:12051:900275120::2,,"brandenburg,_kietzstr.",bushalt_kietzstraße_hinter_genthiner_straße,52.411187,12.422346,0,,0,,"5843_brandenburg,_kietzstr.",9.0
de:12051:900275128::1,,"brandenburg,_heidekrug",bushalt_plauer_landstraße_hinter_am_chausseehaus,52.417287,12.482631,0,,0,,"5843_brandenburg,_heidekrug",9.0
de:12051:900275128::2,,"brandenburg,_heidekrug",bushalt_plauer_landstraße_hinter_zum_quenzsee,52.416713,12.485045,0,,0,,"5843_brandenburg,_heidekrug",9.0
de:12051:900275129::1,,"brandenburg,_max-josef-metzger-str.",bushalt_plauer_landstraße_vor_am_fliegerhorst,52.418297,12.469228,0,,0,,"5843_brandenburg,_max-josef-metzger-str.",9.0
de:12051:900275129::2,,"brandenburg,_max-josef-metzger-str.",bushalt_plauer_landstraße_vor_am_heidekrug,52.418157,12.47035,0,,0,,"5843_brandenburg,_max-josef-metzger-str.",9.0
de:12051:900275129::3,,"brandenburg,_max-josef-metzger-str.",bushalt_max-josef-metzger-straße_vor_anton-saefkow-allee,52.421335,12.467211,0,,0,,"5843_brandenburg,_max-josef-metzger-str.",9.0
de:12051:900275157::2,,"brandenburg,_neustädtischer_markt",tram-/bussteig_sankt-annen-straße_vor_neustädtischer_markt,52.40853,12.563725,0,de:12051:900275157,1,,"5742_brandenburg,_neustädtischer_markt",9.0
de:12051:900275160::1,,"brandenburg,_wusterwitzer_str.",bushalt_wusterwitzer_straße_vor_gartenstraße,52.395487,12.410558,0,,0,,"5843_brandenburg,_wusterwitzer_str.",9.0
de:12051:900275160::2,,"brandenburg,_wusterwitzer_str.",bushalt_wusterwitzer_straße_hinter_trennweg,52.39425,12.409372,0,,0,,"5843_brandenburg,_wusterwitzer_str.",9.0
de:12051:900275311::1,,"brandenburg,_wiener_str.",bushalt_wiener_straße_vor_pariser_straße,52.427722,12.527136,0,,0,,"5742_brandenburg,_wiener_str.",9.0
de:12051:900275311::2,,"brandenburg,_wiener_str.",bushalt_wiener_straße_hinter_warschauer_straße,52.427722,12.527219,0,,0,,"5742_brandenburg,_wiener_str.",9.0
de:12051:900275814::1,,"brandenburg,_plaue_görneweg",bushalt_koenigsmarckstraße_hinter_chausseestraße,52.406203,12.412633,0,,0,,"5843_brandenburg,_plaue_görneweg",9.0
de:12051:900275814::2,,"brandenburg,_plaue_görneweg",bushalt_koenigsmarckstraße_vor_genthiner_straße,52.406752,12.412851,0,,0,,"5843_brandenburg,_plaue_görneweg",9.0
de:12054:900230214::3,,"potsdam,_volkspark",bushalt_georg-hermann-allee_vor_esplanade,52.419404,13.050278,0,,0,,"5750_potsdam,_volkspark",4.0
de:12054:900230016::1,,"potsdam,_platz_der_einheit/bildungsforum",tramsteig_am_kanal_vor_friedrich-ebert-straße,52.397499,13.058844,0,de:12054:900230016,0,,"5750_potsdam,_platz_der_einheit/bildungsforum",4.0
de:12054:900230016::2,,"potsdam,_platz_der_einheit/bildungsforum",tramsteig_am_kanal_hinter_friedrich-ebert-straße,52.397519,13.059267,0,de:12054:900230016,0,,"5750_potsdam,_platz_der_einheit/bildungsforum",4.0
de:12052:900470269::3,,"cottbus,_stadtpromenade",bushalt_karl-liebknecht-straße_vor_bahnhofstraße,51.757273,14.330373,0,,0,,"7270_cottbus,_stadtpromenade",9.0
de:12052:900470269::4,,"cottbus,_stadtpromenade",bushalt_karl-liebknecht-straße_vor_straße_der_jugend,51.75716,14.332204,0,,0,,"7270_cottbus,_stadtpromenade",9.0
de:12052:900470205::1,,"cottbus,_marienstraße/glad_house",tram-_bushalt_straße_der_jugend_vor_marienstraße,51.75358,14.333271,0,,0,,"7270_cottbus,_marienstraße/glad_house",9.0
de:12052:900470161::1,,"cottbus,_görlitzer_str.",tram-_bushalt_straße_der_jugend_vor_görlitzer_straße,51.749957,14.332917,0,,0,,"7270_cottbus,_görlitzer_str.",9.0
de:12052:900470294::1,,"cottbus,_stadtmuseum",tram-_bushalt_bahnhofstraße_hinter_rudolf-breitscheid-straße,51.755237,14.328143,0,,0,,"7270_cottbus,_stadtmuseum",9.0
de:12052:900470294::2,,"cottbus,_stadtmuseum",tram-_bushalt_bahnhofstraße_vor_rudolf-breitscheid-straße,51.75543,14.328314,0,,0,,"7270_cottbus,_stadtmuseum",9.0
de:12052:900470108::1,,"cottbus,_august-bebel-str.",tram-_bushalt_bahnhofstraße_hinter_august-bebel-straße,51.758307,14.327765,0,,0,,"7270_cottbus,_august-bebel-str.",9.0
de:12052:900470108::2,,"cottbus,_august-bebel-str.",tram-_bushalt_bahnhofstraße_vor_august-bebel-straße,51.758619,14.327926,0,,0,,"7270_cottbus,_august-bebel-str.",9.0
de:12052:900470226::1,,"cottbus,_potsdamer_str.",bushalt_pappelallee_vor_ernst-barlach-straße,51.760575,14.313603,0,,0,,"7270_cottbus,_potsdamer_str.",9.0
de:12052:900470226::2,,"cottbus,_potsdamer_str.",bushalt_pappelallee_vor_potsdamer_straße,51.759914,14.314042,0,,0,,"7270_cottbus,_potsdamer_str.",9.0
de:12052:900470224::1,,"cottbus,_juri-gagarin-str.",bushalt_juri-gagarin-straße_vor_pappelallee,51.765321,14.314273,0,,0,,"7270_cottbus,_juri-gagarin-str.",9.0
de:12052:900470224::2,,"cottbus,_juri-gagarin-str.",bushalt_juri-gagarin-straße_hinter_pappelallee,51.765257,14.315526,0,,0,,"7270_cottbus,_juri-gagarin-str.",9.0
de:12052:900470195::1,,"cottbus,_stadtverwaltung",bushalt_karl-marx-straße_vor_lessingstraße,51.763124,14.327293,0,,0,,"7270_cottbus,_stadtverwaltung",9.0
de:12052:900470281::1,,"cottbus,_universitätsbibliothek",bushalt_karl-marx-straße_vor_universitätsstraße,51.766419,14.328231,0,,0,,"7270_cottbus,_universitätsbibliothek",9.0
de:12052:900470281::2,,"cottbus,_universitätsbibliothek",bushalt_karl-marx-straße_hinter_nordstraße,51.767341,14.328698,0,,0,,"7270_cottbus,_universitätsbibliothek",9.0
de:12052:900470114::1,,"cottbus,_stadtverwaltung",bushalt_karl-marx-straße_vor_puschkinpromenade,51.762225,14.327734,0,,0,,"7270_cottbus,_stadtverwaltung",9.0
de:12052:900470280::1,,"cottbus,_universität",bushalt_universitätsstraße_hinter_karl-marx-straße,51.766073,14.325756,0,,0,,"7270_cottbus,_universität",9.0
de:12052:900470280::2,,"cottbus,_universität",bushalt_universitätsstraße_vor_friedlieb-runge-straße,51.766136,14.324535,0,,0,,"7270_cottbus,_universität",9.0
de:12052:900470155::1,,"cottbus,_freiheitsstr.",bushalt_franz-mehring-straße_hinter_briesmannstraße,51.757641,14.337093,0,,0,,"7270_cottbus,_freiheitsstr.",9.0
de:12052:900470155::2,,"cottbus,_freiheitsstr.",bushalt_franz-mehring-straße_vor_freiheitsstraße,51.757878,14.337769,0,,0,,"7270_cottbus,_freiheitsstr.",9.0
de:12052:900470000::10,,"cottbus,_hauptbahnhof",bussteig_position_4,51.750221,14.327397,0,,0,,"7270_cottbus,_hauptbahnhof",172.0
de:12052:900470000::13,,"cottbus,_hauptbahnhof",bussteig_position_7,51.750233,14.326538,0,,0,,"7270_cottbus,_hauptbahnhof",172.0
de:12052:900470174::2,,"cottbus,_hubertstr.",bushalt_hubertstraße_hinter_louis-braille-straße,51.76531,14.331294,0,,0,,"7270_cottbus,_hubertstr.",9.0
de:12052:900470129::1,,"cottbus,_carl-von-ossietzky-str.",bushalt_schillerstraße_hinter_rudolph-breitscheid-straße,51.755928,14.324677,0,,0,,"7270_cottbus,_carl-von-ossietzky-str.",9.0
de:12052:900470129::2,,"cottbus,_carl-von-ossietzky-str.",bushalt_schillerstraße_vor_carl-von-ossietzky-straße,51.755239,14.324613,0,,0,,"7270_cottbus,_carl-von-ossietzky-str.",9.0
de:12052:900470252::1,,"cottbus,_freizeitbad_lagune",bushalt_sielower_landstraße_hinter_nordring,51.77143,14.328057,0,,0,,"7270_cottbus,_freizeitbad_lagune",9.0
de:12052:900470252::2,,"cottbus,_freizeitbad_lagune",bushalt_sielower_landstraße_vor_nordring,51.770888,14.328848,0,,0,,"7270_cottbus,_freizeitbad_lagune",9.0
de:12052:900470162::1,,"cottbus,_goyatzer_str.",bushalt_sielower_landstraße_hinter_ernst-heilmann-weg,51.77413,14.324971,0,,0,,"7270_cottbus,_goyatzer_str.",9.0
de:12052:900470162::2,,"cottbus,_goyatzer_str.",bushalt_sielower_landstraße_vor_goyatzer_straße,51.773922,14.325478,0,,0,,"7270_cottbus,_goyatzer_str.",9.0
de:12052:900470152::1,,"cottbus,_finkenweg",bushalt_ernst-heilmann-weg_vor_an_der_windmühle,51.77337,14.31724,0,,0,,"7269_cottbus,_finkenweg",9.0
de:12052:900470152::2,,"cottbus,_finkenweg",bushalt_ernst-heilmann-weg_hinter_finkenweg,51.773232,14.316655,0,,0,,"7269_cottbus,_finkenweg",9.0
de:12052:900470229::1,,"cottbus,_rennbahnweg",bushalt_sielower_landstraße_hinter_rennbahnweg,51.777753,14.321392,0,,0,,"7269_cottbus,_rennbahnweg",9.0
de:12052:900470229::2,,"cottbus,_rennbahnweg",bushalt_sielower_landstraße_vor_lamsfelder_straße,51.777945,14.321325,0,,0,,"7269_cottbus,_rennbahnweg",9.0
de:12052:900470131::1,,"cottbus,_cottbus_center",bushalt_sielower_chaussee_hinter_am_zollhaus,51.783315,14.314509,0,,0,,"7269_cottbus,_cottbus_center",9.0
de:12052:900470131::2,,"cottbus,_cottbus_center",bushalt_sielower_chaussee_hinter_krennewitzer_straße,51.782905,14.315249,0,,0,,"7269_cottbus,_cottbus_center",9.0
de:12052:900470253::1,,"cottbus,_siedlerstr.",bushalt_sielower_chaussee_vor_am_kiefernwald,51.786678,14.310837,0,,0,,"7269_cottbus,_siedlerstr.",9.0
de:12052:900470253::2,,"cottbus,_siedlerstr.",bushalt_sielower_chaussee_vor_siedlerstraße,51.787176,14.310531,0,,0,,"7269_cottbus,_siedlerstr.",9.0
de:12052:900470254::1,,"cottbus,_am_ring",bushalt_sielower_chaussee_hinter_spreewaldstraße,51.796825,14.303615,0,,0,,"7269_cottbus,_am_ring",9.0
de:12052:900470254::2,,"cottbus,_am_ring",bushalt_sielower_chaussee_hinter_am_ring,51.797225,14.303733,0,,0,,"7269_cottbus,_am_ring",9.0
de:12052:900470259::1,,"cottbus,_sielow_sportplatz",bushalt_dissener_straße_vor_dissner_schulstraße,51.800633,14.30144,0,,0,,"7269_cottbus,_sielow_sportplatz",9.0
de:12052:900470259::2,,"cottbus,_sielow_sportplatz",bushalt_berggasse_hinter_dissener_straße,51.801177,14.301342,0,,0,,"7269_cottbus,_sielow_sportplatz",9.0
de:12052:900470267::1,,"cottbus,_spreewehrmühle",bushalt_stadtring_hinter_drewitzer_straße,51.773695,14.362362,0,,0,,"7271_cottbus,_spreewehrmühle",9.0
de:12052:900470267::2,,"cottbus,_spreewehrmühle",bushalt_stadtring_vor_am_großen_spreewehr,51.772603,14.360785,0,,0,,"7271_cottbus,_spreewehrmühle",9.0
de:12052:900470160::1,,"cottbus,_gerhart-hauptmann-str.",bushalt_gerhart-hauptmann-straße_vor_nordring,51.772349,14.344913,0,,0,,"7270_cottbus,_gerhart-hauptmann-str.",9.0
de:12052:900470160::2,,"cottbus,_gerhart-hauptmann-str.",bushalt_gerhart-hauptmann-straße_hinter_nordring,51.772556,14.345132,0,,0,,"7270_cottbus,_gerhart-hauptmann-str.",9.0
de:12052:900470217::1,,"cottbus,_marjana-domaskojc-str.",bushalt_gerhart-hauptmann-straße_hinter_neue_straße,51.780481,14.352005,0,,0,,"7270_cottbus,_marjana-domaskojc-str.",9.0
de:12052:900470217::2,,"cottbus,_marjana-domaskojc-str.",bushalt_marjana-domaskojc-straße_hinter_neue_straße,51.78147,14.351784,0,,0,,"7270_cottbus,_marjana-domaskojc-str.",9.0
de:12052:900470208::1,,"cottbus,_merzdorf_feuerwehr",bushalt_merzdorfer_hauptstraße_hinter_merzdorfer_waldstraße,51.779059,14.384806,0,,0,,"7371_cottbus,_merzdorf_feuerwehr",9.0
de:12052:900470208::2,,"cottbus,_merzdorf_feuerwehr",bushalt_merzdorfer_hauptstraße_vor_merzdorfer_wiesenstraße,51.779009,14.38513,0,,0,,"7371_cottbus,_merzdorf_feuerwehr",9.0
de:12052:900470207::1,,"cottbus,_merzdorf_alter_bahnhof",bushalt_merzdorfer_bahnhofstraße_vor_merzdorfer_bahnhof,51.771382,14.387207,0,,0,,"7271_cottbus,_merzdorf_alter_bahnhof",9.0
de:12052:900470207::2,,"cottbus,_merzdorf_alter_bahnhof",bushalt_merzdorfer_bahnhofstraße_hinter_merzdorfer_bahnhof,51.7714,14.387088,0,,0,,"7271_cottbus,_merzdorf_alter_bahnhof",9.0
de:12052:900470261::1,,"cottbus,_striesower_str.",bushalt_sielower_chaussee_hinter_ströbitzer_straße,51.79076,14.306788,0,,0,,"7269_cottbus,_striesower_str.",9.0
de:12052:900470261::2,,"cottbus,_striesower_str.",bushalt_sielower_chaussee_vor_ströbitzer_straße,51.790738,14.306976,0,,0,,"7269_cottbus,_striesower_str.",9.0
de:12052:900470258::1,,"cottbus,_mühle",bushalt_dissener_straße_vor_an_der_l_511,51.807583,14.298698,0,,0,,"7269_cottbus,_mühle",9.0
de:12052:900470258::2,,"cottbus,_mühle",bushalt_dissener_straße_hinter_l511,51.807649,14.298445,0,,0,,"7269_cottbus,_mühle",9.0
de:12052:900470256::1,,"cottbus,_fehrower_weg",bushalt_am_zollhaus_hinter_crimnitzer_straße,51.782448,14.30622,0,,0,,"7269_cottbus,_fehrower_weg",9.0
de:12052:900470256::2,,"cottbus,_fehrower_weg",bushalt_am_zollhaus_vor_fehrower_weg,51.782404,14.306499,0,,0,,"7269_cottbus,_fehrower_weg",9.0
de:12052:900470262::1,,"cottbus,_am_zollhaus",bushalt_am_zollhaus_hinter_am_birkenhain,51.783436,14.283774,0,,0,,"7269_cottbus,_am_zollhaus",9.0
de:12052:900470262::2,,"cottbus,_am_zollhaus",bushalt_am_zollhaus_vor_am_birkenhain,51.783217,14.283768,0,,0,,"7269_cottbus,_am_zollhaus",9.0
de:12052:900470248::1,,"cottbus,_schmellwitzer_weg",bushalt_marjana-domaskojc-straße_hinter_schmellwitzer_weg,51.787832,14.34912,0,,0,,"7371_cottbus,_schmellwitzer_weg",9.0
de:12052:900470248::2,,"cottbus,_schmellwitzer_weg",bushalt_marjana-domaskojc-straße_vor_ernst-mucke-straße,51.786683,14.349259,0,,0,,"7371_cottbus,_schmellwitzer_weg",9.0
de:12052:900470209::1,,"cottbus,_tranitzfließ",bushalt_merzdorf_hauptstraße_hinter_tanitzfließ,51.779121,14.380339,0,,0,,"7371_cottbus,_tranitzfließ",9.0
de:12052:900470209::2,,"cottbus,_tranitzfließ",bushalt_merzdorfer_bahnhofstraße_hinter_merzdorf_hauptstraße,51.779192,14.379443,0,,0,,"7371_cottbus,_tranitzfließ",9.0
de:12052:900470211::1,,"cottbus,_merzdorfer_bahnhofstr.",bushalt_merzdorfer_bahnhofstraße_vor_merzdorfer_weg,51.774884,14.382682,0,,0,,"7371_cottbus,_merzdorfer_bahnhofstr.",9.0
de:12052:900470211::2,,"cottbus,_merzdorfer_bahnhofstr.",bushalt_merzdorfer_bahnhofstraße_hinter_merzdorfer_weg,51.774672,14.382865,0,,0,,"7371_cottbus,_merzdorfer_bahnhofstr.",9.0
de:12052:900470215::3,,"cottbus,_neu_schmellwitz_zuschka",bushalt_am_fließ_vor_schmellwitzer_weg,51.785373,14.343936,0,,1,,"7170_cottbus,_neu_schmellwitz_zuschka",9.0
de:12052:900470206::1,,"cottbus,_meisenweg",bushalt_striesower_weg_vor_meisenweg,51.775585,14.319556,0,,0,,"7371_cottbus,_meisenweg",9.0
de:12052:900470206::2,,"cottbus,_meisenweg",bushalt_striesower_weg_hinter_meisenweg,51.775552,14.3198,0,,0,,"7371_cottbus,_meisenweg",9.0
de:12052:900470232::1,,"cottbus,_carl-blechen-park",bushalt_franz-mehring-straße_vor_willy-brandt-straße,51.759134,14.343081,0,,0,,"7270_cottbus,_carl-blechen-park",9.0
de:12052:900470232::2,,"cottbus,_carl-blechen-park",bushalt_franz-mehring-straße_hinter_willy-brandt-straße,51.759225,14.342907,0,,0,,"7270_cottbus,_carl-blechen-park",9.0
de:12052:900470234::1,,"cottbus,_warmbad",bushalt_franz-mehring-straße_vor_thomas-müntzer-straße,51.760213,14.346625,0,,0,,"7270_cottbus,_warmbad",9.0
de:12052:900470234::2,,"cottbus,_warmbad",bushalt_franz-mehring-straße_vor_am_doll,51.760705,14.347233,0,,0,,"7270_cottbus,_warmbad",9.0
de:12052:900470235::1,,"cottbus,_warschauer_str.",bushalt_stadtring_vor_paul-greifzu-straße,51.764022,14.358816,0,,0,,"7270_cottbus,_warschauer_str.",9.0
de:12052:900470235::2,,"cottbus,_warschauer_str.",bushalt_satdtring_hinter_warschauer_straße,51.763806,14.358399,0,,0,,"7270_cottbus,_warschauer_str.",9.0
de:12052:900470270::1,,"cottbus,_dissenchener_str.",bushalt_dissenchener_straße_vor_stadtring,51.7622,14.357309,0,,0,,"7270_cottbus,_dissenchener_str.",9.0
de:12052:900470270::2,,"cottbus,_dissenchener_str.",bushalt_dissenchener_straße_hinter_stadtring,51.762414,14.357253,0,,0,,"7270_cottbus,_dissenchener_str.",9.0
de:12052:900470134::1,,"cottbus,_haasower_str.",bushalt_dissenchener_hauptstraße_hinter_dissenchener_waldstr,51.76365,14.398194,0,,0,,"7271_cottbus,_haasower_str.",9.0
de:12052:900470243::1,,"cottbus,_schlichower_dorfstr.",bushalt_schlichower_dorfstraße_vor_am_gutspark,51.762146,14.415508,0,,0,,"7271_cottbus,_schlichower_dorfstr.",9.0
de:12052:900470244::1,,"cottbus,_ostseedorf_schlichow",bushalt_schlichower_dorfstraße_vor_schlichower_dorfstraße,51.763433,14.418789,0,,0,,"7271_cottbus,_ostseedorf_schlichow",9.0
de:12052:900470290::1,,"cottbus,_vorpark",bushalt_gustav-hermann-straße_hinter_vorparkstraße,51.751138,14.354009,0,,0,,"7270_cottbus,_vorpark",9.0
de:12052:900470290::2,,"cottbus,_vorpark",bushalt_gustav-hermann-straße_vor_stadtring,51.751194,14.354196,0,,0,,"7270_cottbus,_vorpark",9.0
de:12052:900470150::3,,"cottbus,_baumuniversität",bushalt_forster_straße_vor_pücklerallee,51.751541,14.363956,0,,0,,"7270_cottbus,_baumuniversität",4.0
de:12052:900470150::4,,"cottbus,_baumuniversität",bushalt_forster_straße_hinter_feuerbachstraße,51.751859,14.363027,0,,0,,"7270_cottbus,_baumuniversität",4.0
de:12052:900470126::1,,"cottbus,_zum_seebad",bushalt_branitzer_dorfmitte_vor_zum_seebad,51.736496,14.367066,0,,0,,"7371_cottbus,_zum_seebad",9.0
de:12052:900470245::1,,"cottbus,_schlichower_höhe",bushalt_schlichower_dorfstraße_vor_dissenchener_hauptstraße,51.762845,14.411475,0,,0,,"7271_cottbus,_schlichower_höhe",9.0
de:12052:900470136::1,,"cottbus,_dissenchen_schule",bushalt_dissenchener_schulstr._hinter_dissenchener_hauptstr.,51.764733,14.392846,0,,0,,"7271_cottbus,_dissenchen_schule",9.0
de:12052:900470136::2,,"cottbus,_dissenchen_schule",bushalt_dissenchener_schulstr._vor_dissenchener_hauptstr.,51.76463,14.392801,0,,0,,"7271_cottbus,_dissenchen_schule",9.0
de:12052:900470405::1,,"cottbus,_waldesruh",bushalt_kastanienallee_vor_waldesruh,51.737683,14.374376,0,,0,,"7371_cottbus,_waldesruh",9.0
de:12052:900470405::2,,"cottbus,_waldesruh",bushalt_kastanienallee_vor_am_parkrand,51.737752,14.374131,0,,0,,"7371_cottbus,_waldesruh",9.0
de:12052:900470121::1,,"cottbus,_schloss_branitz",bushalt_kastanienallee_hinter_eichenweg,51.743395,14.375041,0,,0,,"7371_cottbus,_schloss_branitz",9.0
de:12052:900470121::2,,"cottbus,_schloss_branitz",bushalt_kastanienallee_vor_robinienweg,51.742991,14.375012,0,,0,,"7371_cottbus,_schloss_branitz",9.0
de:12052:900470123::1,,"cottbus,_branitz_alte_schule",bushalt_branitzer_dorfmitte_vor_dorfaue,51.737045,14.368888,0,,0,,"7371_cottbus,_branitz_alte_schule",9.0
de:12052:900470123::2,,"cottbus,_branitz_alte_schule",bushalt_branitzer_dorfmitte_vor_pücklerstraße,51.737164,14.36901,0,,0,,"7371_cottbus,_branitz_alte_schule",9.0
de:12052:900470122::2,,"cottbus,_rosenwinkel",bushalt_kiekebuscher_straße_vor_rosenwinkel,51.731732,14.361357,0,,0,,"7371_cottbus,_rosenwinkel",9.0
de:12052:900445807::1,,"cottbus,_büdnerstr.",bushalt_bahnhofstraße_hinter_büdnerstraße,51.721966,14.363388,0,,0,,"7371_cottbus,_büdnerstr.",9.0
de:12052:900445807::2,,"cottbus,_büdnerstr.",bushalt_bahnhofstraße_vor_büdnerstraße,51.721977,14.363203,0,,0,,"7371_cottbus,_büdnerstr.",9.0
de:12052:900445810::1,,"cottbus,_kiekebusch_alte_schule",bushalt_kiekebuscher_hauptstraße_vor_schillerstraße,51.721634,14.364401,0,,0,,"7371_cottbus,_kiekebusch_alte_schule",9.0
de:12052:900445810::2,,"cottbus,_kiekebusch_alte_schule",bushalt_kiekebuscher_hauptstraße_hinter_schillerstraße,51.721548,14.364559,0,,0,,"7371_cottbus,_kiekebusch_alte_schule",9.0
de:12052:900445808::1,,"cottbus,_kiekebusch_friedhof",bushalt_kiekebuscher_hauptstraße_vor_spreestraße,51.717863,14.367259,0,,0,,"7371_cottbus,_kiekebusch_friedhof",9.0
de:12052:900445808::2,,"cottbus,_kiekebusch_friedhof",bushalt_kiekebuscher_hauptstraße_hinter_neue_friedhofstraße,51.717913,14.367296,0,,0,,"7371_cottbus,_kiekebusch_friedhof",9.0
de:12052:900445809::1,,"cottbus,_kiekebuscher_hauptstr.",bushalt_hauptstraße_vor_bahnhofstraße,51.72267,14.36356,0,,0,,"7371_cottbus,_kiekebuscher_hauptstr.",9.0
de:12052:900445809::2,,"cottbus,_kiekebuscher_hauptstr.",bushalt_hauptstraße_hinter_bahnhofstraße,51.722716,14.363667,0,,0,,"7371_cottbus,_kiekebuscher_hauptstr.",9.0
de:12052:900445806::1,,"cottbus,_kiefernweg",bushalt_bahnhofstraße_hinter_kahrener_straße,51.721033,14.374208,0,,0,,"7371_cottbus,_kiefernweg",9.0
de:12052:900445806::2,,"cottbus,_kiefernweg",bushalt_bahnhofstraße_vor_kiefernweg,51.721053,14.374667,0,,0,,"7371_cottbus,_kiefernweg",9.0
de:12052:900470274::2,,"cottbus,_ströbitzer_hauptstr.",bushalt_karl-liebknecht-straße_hinter_sachsendorfer_straße,51.75444,14.303745,0,,1,,"7270_cottbus,_ströbitzer_hauptstr.",9.0
